Trial Balance,,
TARGON LLC,,
"As of February 7, 2026",,

Full name,Debit,Credit
Chase Chk ProjectX (9873),"10,000.00",
Targon US Chase USD (9899),"10,711.64",
Targon US Wise USD (1248),"2,038.61",
Amazon Reserved Balances (LMB),"2,230.13",
Inventory Asset:Freight - US-Dust Sheets,"8,130.00",
Inventory Asset:Manufacturing - US-Dust Sheets,"47,783.43",
Inventory Asset:Mfg Accessories - US-Dust Sheets,"5,881.79",
QuickBooks Tax Holding Account,910.33,
Security Deposits,687.00,
Accounts Payable (A/P),,"7,115.49"
Accounts Payable (A/P) - GBP,,650.32
American Express CC (1002),"9,612.35",
Chase Ink CC (0922),"2,324.87",
Amazon Sales Tax (LMB),0.00,0.00
Direct Deposit Payable,0.00,0.00
Payroll Liabilities:Federal Taxes (941/943/944),,910.33
Payroll Liabilities:Federal Unemployment (940),0.00,0.00
Payroll Liabilities:VA Income Tax,0.00,0.00
Payroll Liabilities:VA SUI Employer,,100.00
UK VAT Control,108.38,
Owner draws,"22,591.86",
Owner investments,,"156,117.06"
Retained Earnings,"34,851.51",
Amazon Refunds:Amazon Refunds - US-Dust Sheets,477.73,
Amazon Sales:Amazon Sales - US-Dust Sheets,,"16,403.49"
Amazon Advertising Costs,"4,263.55",
Amazon FBA Fees,"6,356.49",
Amazon Seller Fees,"2,419.58",
Warehousing:3PL:UK-Dust Sheets,419.23,
Warehousing:3PL:US-Dust Sheets,331.20,
Warehousing:Amazon FC,443.25,
Warehousing:AWD,172.77,
Building & property rent,687.00,
General business expenses:Bank fees & service charges,101.20,
General business expenses:Educational Expenses,20.00,
General business expenses:Memberships & subscriptions,102.96,
Legal & accounting services:Accounting fees,291.71,
Legal & accounting services:Legal fees,"2,522.40",
Office expenses,,114.30
Office expenses:Shipping & postage,1.25,
Office expenses:Software & apps,449.39,
Payroll expenses:Taxes,430.00,
Payroll expenses:Wages,"4,000.00",
Utilities:Phone service,59.39,
Other income,,0.01
TOTAL,"$181,411.00","$181,411.00"



"Accrual Basis Saturday, February 07, 2026 10:15 PM GMTZ",,
